Vintage,1996Q3,1996Q3,1996Q3,1996Q3,1996Q4,1996Q4,1996Q4,1996Q4,1997Q1,1997Q1,1997Q1,1997Q1,1997Q2,1997Q2,1997Q2,1997Q2,1997Q3,1997Q3,1997Q3,1997Q3,1997Q4,1997Q4,1997Q4,1997Q4,1998Q1,1998Q1,1998Q1,1998Q1,1998Q2,1998Q2,1998Q2,1998Q2,1998Q3,1998Q3,1998Q3,1998Q3,1998Q4,1998Q4,1998Q4,1998Q4,1999Q1,1999Q1,1999Q1,1999Q1,1999Q2,1999Q2,1999Q2,1999Q2,1999Q3,1999Q3,1999Q3,1999Q3,1999Q4,1999Q4,1999Q4,1999Q4,2000Q1,2000Q1,2000Q1,2000Q1,2000Q2,2000Q2,2000Q2,2000Q2,2000Q3,2000Q3,2000Q3,2000Q3,2000Q4,2000Q4,2000Q4,2000Q4,2001Q1,2001Q1,2001Q1,2001Q1,2001Q2,2001Q2,2001Q2,2001Q2,2001Q3,2001Q3,2001Q3,2001Q3,2001Q4,2001Q4,2001Q4,2001Q4,2002Q1,2002Q1,2002Q1,2002Q1,2002Q2,2002Q2,2002Q2,2002Q2,2002Q3,2002Q3,2002Q3,2002Q3,2002Q4,2002Q4,2002Q4,2002Q4,2003Q1,2003Q1,2003Q1,2003Q1,2003Q2,2003Q2,2003Q2,2003Q2,2003Q3,2003Q3,2003Q3,2003Q3,2003Q4,2003Q4,2003Q4,2003Q4
,-2.2292,1.953,1.1778,0.4142,1.953,1.1778,0.4142,0.50399,1.1778,0.4142,0.50399,0.32652,0.4142,0.50399,0.32652,-0.26639,0.50399,0.32652,-0.26639,-0.5849,0.32652,-0.26639,-0.5849,0.39412,-0.26639,-0.5849,0.39412,-1.4325,-0.5849,0.39412,-1.4325,0.45129,0.39412,-1.4325,0.45129,-0.90946,-1.4325,0.45129,-0.90946,-3.171,0.45129,-0.90946,-3.171,0.97167,-0.90946,-3.171,0.97167,-0.017056,-3.171,0.97167,-0.017056,-1.1408,0.97167,-0.017056,-1.1408,1.6027,-0.017056,-1.1408,1.6027,-0.25488,-1.1408,1.6027,-0.25488,-1.3136,1.6027,-0.25488,-1.3136,0.40921,-0.25488,-1.3136,0.40921,1.2478,-1.3136,0.40921,1.2478,-0.21622,0.40921,1.2478,-0.21622,1.0901,1.2478,-0.21622,1.0901,1.0947,-0.21622,1.0901,1.0947,0.0218,1.0901,1.0947,0.0218,1.249,1.0947,0.0218,1.249,-0.48242,0.0218,1.249,-0.48242,0.075386,1.249,-0.48242,0.075386,1.4745,-0.48242,0.075386,1.4745,0.5382,0.075386,1.4745,0.5382,0.93026,1.4745,0.5382,0.93026,0.85815,0.5382,0.93026,0.85815,-0.19462
,-0.8124,1.9207,-0.05256,2.3207,1.9207,-0.05256,2.3207,1.5662,-0.05256,2.3207,1.5662,-0.8162,2.3207,1.5662,-0.8162,-0.26331,1.5662,-0.8162,-0.26331,1.415,-0.8162,-0.26331,1.415,0.083051,-0.26331,1.415,0.083051,-2.7547,1.415,0.083051,-2.7547,-1.7615,0.083051,-2.7547,-1.7615,-0.37073,-2.7547,-1.7615,-0.37073,0.21222,-1.7615,-0.37073,0.21222,0.51925,-0.37073,0.21222,0.51925,-0.85671,0.21222,0.51925,-0.85671,-0.94079,0.51925,-0.85671,-0.94079,-0.69788,-0.85671,-0.94079,-0.69788,-1.2329,-0.94079,-0.69788,-1.2329,0.38207,-0.69788,-1.2329,0.38207,-0.71181,-1.2329,0.38207,-0.71181,0.03693,0.38207,-0.71181,0.03693,-0.55822,-0.71181,0.03693,-0.55822,-0.81197,0.03693,-0.55822,-0.81197,2.0262,-0.55822,-0.81197,2.0262,0.67932,-0.81197,2.0262,0.67932,-0.67688,2.0262,0.67932,-0.67688,0.57244,0.67932,-0.67688,0.57244,0.17474,-0.67688,0.57244,0.17474,1.1115,0.57244,0.17474,1.1115,0.56409,0.17474,1.1115,0.56409,-0.72137,1.1115,0.56409,-0.72137,-1.3462,0.56409,-0.72137,-1.3462,-0.65036
,-1.6996,-0.10541,0.70353,-0.93446,-0.10541,0.70353,-0.93446,-0.28111,0.70353,-0.93446,-0.28111,-1.3988,-0.93446,-0.28111,-1.3988,0.24668,-0.28111,-1.3988,0.24668,1.2783,-1.3988,0.24668,1.2783,-0.26535,0.24668,1.2783,-0.26535,1.8879,1.2783,-0.26535,1.8879,-0.56092,-0.26535,1.8879,-0.56092,1.4556,1.8879,-0.56092,1.4556,0.080987,-0.56092,1.4556,0.080987,1.2193,1.4556,0.080987,1.2193,0.6592,0.080987,1.2193,0.6592,0.24051,1.2193,0.6592,0.24051,1.1113,0.6592,0.24051,1.1113,-0.075284,0.24051,1.1113,-0.075284,0.043701,1.1113,-0.075284,0.043701,-0.59455,-0.075284,0.043701,-0.59455,0.16245,0.043701,-0.59455,0.16245,-1.1243,-0.59455,0.16245,-1.1243,0.5615,0.16245,-1.1243,0.5615,0.19856,-1.1243,0.5615,0.19856,0.92684,0.5615,0.19856,0.92684,-0.48671,0.19856,0.92684,-0.48671,0.62531,0.92684,-0.48671,0.62531,0.62311,-0.48671,0.62531,0.62311,0.77451,0.62531,0.62311,0.77451,-0.3938,0.62311,0.77451,-0.3938,-0.5061,0.77451,-0.3938,-0.5061,-0.13864,-0.3938,-0.5061,-0.13864,0.064169
,-1.2245,-0.82163,-0.94711,-1.8849,-0.82163,-0.94711,-1.8849,0.19864,-0.94711,-1.8849,0.19864,0.4786,-1.8849,0.19864,0.4786,-0.54992,0.19864,0.4786,-0.54992,0.51019,0.4786,-0.54992,0.51019,1.6525,-0.54992,0.51019,1.6525,0.36813,0.51019,1.6525,0.36813,-1.848,1.6525,0.36813,-1.848,-0.48891,0.36813,-1.848,-0.48891,1.1677,-1.848,-0.48891,1.1677,0.70818,-0.48891,1.1677,0.70818,0.8225,1.1677,0.70818,0.8225,-1.7374,0.70818,0.8225,-1.7374,1.3036,0.8225,-1.7374,1.3036,3.0878,-1.7374,1.3036,3.0878,1.8758,1.3036,3.0878,1.8758,-0.69313,3.0878,1.8758,-0.69313,-0.64632,1.8758,-0.69313,-0.64632,0.0111,-0.69313,-0.64632,0.0111,0.96168,-0.64632,0.0111,0.96168,-0.28598,0.0111,0.96168,-0.28598,1.0036,0.96168,-0.28598,1.0036,0.45914,-0.28598,1.0036,0.45914,1.5471,1.0036,0.45914,1.5471,-0.12729,0.45914,1.5471,-0.12729,1.0737,1.5471,-0.12729,1.0737,-0.032284,-0.12729,1.0737,-0.032284,-1.0981,1.0737,-0.032284,-1.0981,-1.0156,-0.032284,-1.0981,-1.0156,1.4625
,0.94878,0.50014,0.16262,-1.1301,0.50014,0.16262,-1.1301,1.476,0.16262,-1.1301,1.476,-0.2419,-1.1301,1.476,-0.2419,1.8033,1.476,-0.2419,1.8033,0.012002,-0.2419,1.8033,0.012002,-0.14799,1.8033,0.012002,-0.14799,-1.3609,0.012002,-0.14799,-1.3609,0.019166,-0.14799,-1.3609,0.019166,0.12655,-1.3609,0.019166,0.12655,0.61487,0.019166,0.12655,0.61487,1.0147,0.12655,0.61487,1.0147,-0.073622,0.61487,1.0147,-0.073622,2.7079,1.0147,-0.073622,2.7079,-0.06386,-0.073622,2.7079,-0.06386,-1.2174,2.7079,-0.06386,-1.2174,1.4416,-0.06386,-1.2174,1.4416,-0.95623,-1.2174,1.4416,-0.95623,-2.3329,1.4416,-0.95623,-2.3329,-0.68399,-0.95623,-2.3329,-0.68399,-1.1902,-2.3329,-0.68399,-1.1902,-0.093308,-0.68399,-1.1902,-0.093308,0.74492,-1.1902,-0.093308,0.74492,1.0548,-0.093308,0.74492,1.0548,-0.70593,0.74492,1.0548,-0.70593,0.01315,1.0548,-0.70593,0.01315,-1.0531,-0.70593,0.01315,-1.0531,0.48254,0.01315,-1.0531,0.48254,-0.39246,-1.0531,0.48254,-0.39246,0.458,0.48254,-0.39246,0.458,-0.86341
,0.071572,1.1311,0.022801,-0.81186,1.1311,0.022801,-0.81186,-0.0082064,0.022801,-0.81186,-0.0082064,0.71948,-0.81186,-0.0082064,0.71948,2.1635,-0.0082064,0.71948,2.1635,-0.72296,0.71948,2.1635,-0.72296,-0.77278,2.1635,-0.72296,-0.77278,0.89413,-0.72296,-0.77278,0.89413,-1.3454,-0.77278,0.89413,-1.3454,-0.34478,0.89413,-1.3454,-0.34478,0.48319,-1.3454,-0.34478,0.48319,0.50139,-0.34478,0.48319,0.50139,0.28425,0.48319,0.50139,0.28425,-0.90205,0.50139,0.28425,-0.90205,-1.1801,0.28425,-0.90205,-1.1801,0.43992,-0.90205,-1.1801,0.43992,-0.92678,-1.1801,0.43992,-0.92678,-0.60816,0.43992,-0.92678,-0.60816,0.97992,-0.92678,-0.60816,0.97992,-0.93508,-0.60816,0.97992,-0.93508,-1.4003,0.97992,-0.93508,-1.4003,0.96081,-0.93508,-1.4003,0.96081,-0.41175,-1.4003,0.96081,-0.41175,1.0269,0.96081,-0.41175,1.0269,0.07837,-0.41175,1.0269,0.07837,-0.37514,1.0269,0.07837,-0.37514,-1.1369,0.07837,-0.37514,-1.1369,-0.30886,-0.37514,-1.1369,-0.30886,1.2986,-1.1369,-0.30886,1.2986,1.2952,-0.30886,1.2986,1.2952,-0.53294
,-0.32037,-0.65381,0.55473,0.51654,-0.65381,0.55473,0.51654,-1.1911,0.55473,0.51654,-1.1911,-0.12203,0.51654,-1.1911,-0.12203,-0.2082,-1.1911,-0.12203,-0.2082,1.5963,-0.12203,-0.2082,1.5963,-1.9375,-0.2082,1.5963,-1.9375,-0.18072,1.5963,-1.9375,-0.18072,0.14367,-1.9375,-0.18072,0.14367,-0.5427,-0.18072,0.14367,-0.5427,0.25981,0.14367,-0.5427,0.25981,0.30023,-0.5427,0.25981,0.30023,-1.5924,0.25981,0.30023,-1.5924,0.6373,0.30023,-1.5924,0.6373,0.23955,-1.5924,0.6373,0.23955,-1.1244,0.6373,0.23955,-1.1244,-0.22104,0.23955,-1.1244,-0.22104,0.4964,-1.1244,-0.22104,0.4964,0.73537,-0.22104,0.4964,0.73537,-1.086,0.4964,0.73537,-1.086,2.1858,0.73537,-1.086,2.1858,2.0214,-1.086,2.1858,2.0214,1.3917,2.1858,2.0214,1.3917,2.0775,2.0214,1.3917,2.0775,-0.45308,1.3917,2.0775,-0.45308,-0.41811,2.0775,-0.45308,-0.41811,-0.2841,-0.45308,-0.41811,-0.2841,-0.26498,-0.41811,-0.2841,-0.26498,-0.36986,-0.2841,-0.26498,-0.36986,0.31388,-0.26498,-0.36986,0.31388,-0.94114
,-0.59381,-1.7081,-0.22563,0.43304,-1.7081,-0.22563,0.43304,-0.62621,-0.22563,0.43304,-0.62621,-1.0064,0.43304,-0.62621,-1.0064,-0.5062,-0.62621,-1.0064,-0.5062,0.96134,-1.0064,-0.5062,0.96134,1.3263,-0.5062,0.96134,1.3263,1.5859,0.96134,1.3263,1.5859,0.1651,1.3263,1.5859,0.1651,-0.57352,1.5859,0.1651,-0.57352,1.113,0.1651,-0.57352,1.113,-0.48094,-0.57352,1.113,-0.48094,0.7227,1.113,-0.48094,0.7227,1.0548,-0.48094,0.7227,1.0548,-0.20091,0.7227,1.0548,-0.20091,1.6866,1.0548,-0.20091,1.6866,3.152,-0.20091,1.6866,3.152,1.3591,1.6866,3.152,1.3591,1.2669,3.152,1.3591,1.2669,0.77983,1.3591,1.2669,0.77983,0.23762,1.2669,0.77983,0.23762,0.29625,0.77983,0.23762,0.29625,0.6888,0.23762,0.29625,0.6888,0.24126,0.29625,0.6888,0.24126,0.16503,0.6888,0.24126,0.16503,0.047902,0.24126,0.16503,0.047902,-0.19204,0.16503,0.047902,-0.19204,-0.15466,0.047902,-0.19204,-0.15466,-0.26552,-0.19204,-0.15466,-0.26552,-1.393,-0.15466,-0.26552,-1.393,0.50682
,-0.14024,-1.2658,0.035591,-1.0287,-1.2658,0.035591,-1.0287,-0.17881,0.035591,-1.0287,-0.17881,-1.3926,-1.0287,-0.17881,-1.3926,0.91574,-0.17881,-1.3926,0.91574,0.17151,-1.3926,0.91574,0.17151,-1.2728,0.91574,0.17151,-1.2728,0.7602,0.17151,-1.2728,0.7602,-1.1672,-1.2728,0.7602,-1.1672,0.022725,0.7602,-1.1672,0.022725,0.56311,-1.1672,0.022725,0.56311,0.93181,0.022725,0.56311,0.93181,-0.58578,0.56311,0.93181,-0.58578,-0.20541,0.93181,-0.58578,-0.20541,1.4581,-0.58578,-0.20541,1.4581,-1.6124,-0.20541,1.4581,-1.6124,3.0928,1.4581,-1.6124,3.0928,1.1621,-1.6124,3.0928,1.1621,-0.89822,3.0928,1.1621,-0.89822,-0.22315,1.1621,-0.89822,-0.22315,0.71596,-0.89822,-0.22315,0.71596,-0.65185,-0.22315,0.71596,-0.65185,0.9739,0.71596,-0.65185,0.9739,-1.2094,-0.65185,0.9739,-1.2094,-0.90465,0.9739,-1.2094,-0.90465,0.30691,-1.2094,-0.90465,0.30691,0.27645,-0.90465,0.30691,0.27645,0.11866,0.30691,0.27645,0.11866,0.47624,0.27645,0.11866,0.47624,1.3423,0.11866,0.47624,1.3423,-1.3026
,-0.65199,0.47349,-0.46096,-1.2856,0.47349,-0.46096,-1.2856,-0.64999,-0.46096,-1.2856,-0.64999,1.1066,-1.2856,-0.64999,1.1066,0.9916,-0.64999,1.1066,0.9916,1.0982,1.1066,0.9916,1.0982,0.79847,0.9916,1.0982,0.79847,1.6214,1.0982,0.79847,1.6214,0.72255,0.79847,1.6214,0.72255,1.1823,1.6214,0.72255,1.1823,1.4641,0.72255,1.1823,1.4641,-0.41419,1.1823,1.4641,-0.41419,-2.399,1.4641,-0.41419,-2.399,1.5175,-0.41419,-2.399,1.5175,-1.4273,-2.399,1.5175,-1.4273,-0.73914,1.5175,-1.4273,-0.73914,1.9016,-1.4273,-0.73914,1.9016,-1.1346,-0.73914,1.9016,-1.1346,-0.3838,1.9016,-1.1346,-0.3838,1.5662,-1.1346,-0.3838,1.5662,-0.58361,-0.3838,1.5662,-0.58361,-0.93998,1.5662,-0.58361,-0.93998,-0.2013,-0.58361,-0.93998,-0.2013,-1.8903,-0.93998,-0.2013,-1.8903,-0.89865,-0.2013,-1.8903,-0.89865,-0.57245,-1.8903,-0.89865,-0.57245,-0.029802,-0.89865,-0.57245,-0.029802,0.85655,-0.57245,-0.029802,0.85655,0.12774,-0.029802,0.85655,0.12774,0.63277,0.85655,0.12774,0.63277,-2.4212
,1.0911,-0.53109,0.75943,-1.6109,-0.53109,0.75943,-1.6109,0.49796,0.75943,-1.6109,0.49796,0.20476,-1.6109,0.49796,0.20476,0.10848,0.49796,0.20476,0.10848,0.50541,0.20476,0.10848,0.50541,-1.7375,0.10848,0.50541,-1.7375,-1.511,0.50541,-1.7375,-1.511,-0.47889,-1.7375,-1.511,-0.47889,-0.6173,-1.511,-0.47889,-0.6173,0.027787,-0.47889,-0.6173,0.027787,-1.5405,-0.6173,0.027787,-1.5405,-1.1437,0.027787,-1.5405,-1.1437,0.24096,-1.5405,-1.1437,0.24096,-2.8223,-1.1437,0.24096,-2.8223,0.98127,0.24096,-2.8223,0.98127,0.91666,-2.8223,0.98127,0.91666,0.89763,0.98127,0.91666,0.89763,-1.3289,0.91666,0.89763,-1.3289,-0.7261,0.89763,-1.3289,-0.7261,0.55008,-1.3289,-0.7261,0.55008,0.51871,-0.7261,0.55008,0.51871,0.5956,0.55008,0.51871,0.5956,-0.2134,0.51871,0.5956,-0.2134,0.4263,0.5956,-0.2134,0.4263,0.48517,-0.2134,0.4263,0.48517,0.43045,0.4263,0.48517,0.43045,-0.57539,0.48517,0.43045,-0.57539,-0.48011,0.43045,-0.57539,-0.48011,-0.29738,-0.57539,-0.48011,-0.29738,-1.0812
,-0.33866,1.8141,-0.32075,-0.13332,1.8141,-0.32075,-0.13332,1.149,-0.32075,-0.13332,1.149,-0.4897,-0.13332,1.149,-0.4897,0.76041,1.149,-0.4897,0.76041,1.5556,-0.4897,0.76041,1.5556,0.37205,0.76041,1.5556,0.37205,1.5713,1.5556,0.37205,1.5713,1.8742,0.37205,1.5713,1.8742,-1.7899,1.5713,1.8742,-1.7899,-0.19356,1.8742,-1.7899,-0.19356,-1.4936,-1.7899,-0.19356,-1.4936,-0.98543,-0.19356,-1.4936,-0.98543,0.01305,-1.4936,-0.98543,0.01305,-0.71732,-0.98543,0.01305,-0.71732,1.0032,0.01305,-0.71732,1.0032,0.082846,-0.71732,1.0032,0.082846,2.9031,1.0032,0.082846,2.9031,1.2421,0.082846,2.9031,1.2421,1.4781,2.9031,1.2421,1.4781,-1.172,1.2421,1.4781,-1.172,-0.78998,1.4781,-1.172,-0.78998,1.1227,-1.172,-0.78998,1.1227,-1.6677,-0.78998,1.1227,-1.6677,-0.75592,1.1227,-1.6677,-0.75592,1.2359,-1.6677,-0.75592,1.2359,-2.3034,-0.75592,1.2359,-2.3034,-0.050668,1.2359,-2.3034,-0.050668,-1.9039,-2.3034,-0.050668,-1.9039,-0.6343,-0.050668,-1.9039,-0.6343,-1.5771
,-0.52704,-0.22608,-0.49021,-1.4917,-0.22608,-0.49021,-1.4917,-1.836,-0.49021,-1.4917,-1.836,-1.0934,-1.4917,-1.836,-1.0934,0.88328,-1.836,-1.0934,0.88328,-0.74504,-1.0934,0.88328,-0.74504,-1.1884,0.88328,-0.74504,-1.1884,-1.0486,-0.74504,-1.1884,-1.0486,-0.6178,-1.1884,-1.0486,-0.6178,-0.28575,-1.0486,-0.6178,-0.28575,1.1154,-0.6178,-0.28575,1.1154,-0.45016,-0.28575,1.1154,-0.45016,1.2305,1.1154,-0.45016,1.2305,0.30756,-0.45016,1.2305,0.30756,0.85371,1.2305,0.30756,0.85371,-0.67248,0.30756,0.85371,-0.67248,-1.202,0.85371,-0.67248,-1.202,0.89323,-0.67248,-1.202,0.89323,-0.31747,-1.202,0.89323,-0.31747,0.01404,0.89323,-0.31747,0.01404,1.7331,-0.31747,0.01404,1.7331,0.40604,0.01404,1.7331,0.40604,-1.3153,1.7331,0.40604,-1.3153,0.77789,0.40604,-1.3153,0.77789,-1.4271,-1.3153,0.77789,-1.4271,-1.5347,0.77789,-1.4271,-1.5347,-0.58134,-1.4271,-1.5347,-0.58134,0.063852,-1.5347,-0.58134,0.063852,-0.76592,-0.58134,0.063852,-0.76592,0.79839,0.063852,-0.76592,0.79839,1.3489
,-0.17052,-0.89116,-0.3127,-0.53661,-0.89116,-0.3127,-0.53661,0.1344,-0.3127,-0.53661,0.1344,-1.278,-0.53661,0.1344,-1.278,-0.49628,0.1344,-1.278,-0.49628,0.75767,-1.278,-0.49628,0.75767,-2.2004,-0.49628,0.75767,-2.2004,0.4422,0.75767,-2.2004,0.4422,3.4965,-2.2004,0.4422,3.4965,0.92484,0.4422,3.4965,0.92484,1.8716,3.4965,0.92484,1.8716,0.78713,0.92484,1.8716,0.78713,0.0080962,1.8716,0.78713,0.0080962,0.27066,0.78713,0.0080962,0.27066,2.0021,0.0080962,0.27066,2.0021,0.78512,0.27066,2.0021,0.78512,-0.87061,2.0021,0.78512,-0.87061,-2.088,0.78512,-0.87061,-2.088,0.25324,-0.87061,-2.088,0.25324,-0.87804,-2.088,0.25324,-0.87804,0.67295,0.25324,-0.87804,0.67295,0.93313,-0.87804,0.67295,0.93313,-1.3867,0.67295,0.93313,-1.3867,-0.25361,0.93313,-1.3867,-0.25361,0.45907,-1.3867,-0.25361,0.45907,0.84367,-0.25361,0.45907,0.84367,-0.33772,0.45907,0.84367,-0.33772,-1.5274,0.84367,-0.33772,-1.5274,-0.72001,-0.33772,-1.5274,-0.72001,-0.14384,-1.5274,-0.72001,-0.14384,0.7877
,0.38887,0.087622,0.69174,0.44178,0.087622,0.69174,0.44178,-0.16011,0.69174,0.44178,-0.16011,-0.81104,0.44178,-0.16011,-0.81104,1.5407,-0.16011,-0.81104,1.5407,0.056701,-0.81104,1.5407,0.056701,1.3316,1.5407,0.056701,1.3316,1.6799,0.056701,1.3316,1.6799,2.6275,1.3316,1.6799,2.6275,-0.70704,1.6799,2.6275,-0.70704,0.63665,2.6275,-0.70704,0.63665,0.72973,-0.70704,0.63665,0.72973,-1.6415,0.63665,0.72973,-1.6415,0.6544,0.72973,-1.6415,0.6544,0.7866,-1.6415,0.6544,0.7866,0.38073,0.6544,0.7866,0.38073,0.46233,0.7866,0.38073,0.46233,-0.27113,0.38073,0.46233,-0.27113,2.1896,0.46233,-0.27113,2.1896,1.6792,-0.27113,2.1896,1.6792,1.6243,2.1896,1.6792,1.6243,-1.2655,1.6792,1.6243,-1.2655,-1.528,1.6243,-1.2655,-1.528,-1.0055,-1.2655,-1.528,-1.0055,0.24367,-1.528,-1.0055,0.24367,-0.34811,-1.0055,0.24367,-0.34811,-0.87654,0.24367,-0.34811,-0.87654,0.32585,-0.34811,-0.87654,0.32585,1.2746,-0.87654,0.32585,1.2746,0.80896,0.32585,1.2746,0.80896,0.45074
,-0.4903,-0.45324,0.2108,-0.11093,-0.45324,0.2108,-0.11093,1.0424,0.2108,-0.11093,1.0424,-1.7721,-0.11093,1.0424,-1.7721,0.50925,1.0424,-1.7721,0.50925,0.61017,-1.7721,0.50925,0.61017,0.4373,0.50925,0.61017,0.4373,-1.6903,0.61017,0.4373,-1.6903,-0.2974,0.4373,-1.6903,-0.2974,0.44392,-1.6903,-0.2974,0.44392,0.74084,-0.2974,0.44392,0.74084,1.046,0.44392,0.74084,1.046,-0.71778,0.74084,1.046,-0.71778,-0.017932,1.046,-0.71778,-0.017932,-2.0278,-0.71778,-0.017932,-2.0278,-0.20099,-0.017932,-2.0278,-0.20099,1.1344,-2.0278,-0.20099,1.1344,0.43784,-0.20099,1.1344,0.43784,1.2102,1.1344,0.43784,1.2102,0.069054,0.43784,1.2102,0.069054,-0.28544,1.2102,0.069054,-0.28544,1.3446,0.069054,-0.28544,1.3446,-2.2605,-0.28544,1.3446,-2.2605,-0.72817,1.3446,-2.2605,-0.72817,-1.7257,-2.2605,-0.72817,-1.7257,-0.59329,-0.72817,-1.7257,-0.59329,0.59274,-1.7257,-0.59329,0.59274,-0.31481,-0.59329,0.59274,-0.31481,-0.76376,0.59274,-0.31481,-0.76376,-0.75079,-0.31481,-0.76376,-0.75079,1.8093
,0.95642,0.57653,0.92057,-0.53406,0.57653,0.92057,-0.53406,-2.587,0.92057,-0.53406,-2.587,-0.48576,-0.53406,-2.587,-0.48576,-0.027661,-2.587,-0.48576,-0.027661,2.0117,-0.48576,-0.027661,2.0117,-1.3554,-0.027661,2.0117,-1.3554,-1.5532,2.0117,-1.3554,-1.5532,0.84686,-1.3554,-1.5532,0.84686,0.47212,-1.5532,0.84686,0.47212,1.7418,0.84686,0.47212,1.7418,-0.42532,0.47212,1.7418,-0.42532,-0.75068,1.7418,-0.42532,-0.75068,1.4029,-0.42532,-0.75068,1.4029,1.6035,-0.75068,1.4029,1.6035,-0.71393,1.4029,1.6035,-0.71393,0.53353,1.6035,-0.71393,0.53353,-1.2876,-0.71393,0.53353,-1.2876,-1.0684,0.53353,-1.2876,-1.0684,-0.19496,-1.2876,-1.0684,-0.19496,-0.20961,-1.0684,-0.19496,-0.20961,1.6042,-0.19496,-0.20961,1.6042,0.93115,-0.20961,1.6042,0.93115,0.60004,1.6042,0.93115,0.60004,1.1979,0.93115,0.60004,1.1979,-1.1166,0.60004,1.1979,-1.1166,-1.178,1.1979,-1.1166,-1.178,-2.8769,-1.1166,-1.178,-2.8769,0.67698,-1.178,-2.8769,0.67698,0.49473,-2.8769,0.67698,0.49473,0.29148
,-0.43313,-2.1081,-0.90773,-0.52098,-2.1081,-0.90773,-0.52098,0.095072,-0.90773,-0.52098,0.095072,1.8387,-0.52098,0.095072,1.8387,-0.31116,0.095072,1.8387,-0.31116,0.60654,1.8387,-0.31116,0.60654,1.221,-0.31116,0.60654,1.221,1.5207,0.60654,1.221,1.5207,0.15006,1.221,1.5207,0.15006,2.4751,1.5207,0.15006,2.4751,-1.0241,0.15006,2.4751,-1.0241,-1.7859,2.4751,-1.0241,-1.7859,-1.0661,-1.0241,-1.7859,-1.0661,-1.6706,-1.7859,-1.0661,-1.6706,-0.59534,-1.0661,-1.6706,-0.59534,-0.3611,-1.6706,-0.59534,-0.3611,2.0494,-0.59534,-0.3611,2.0494,-2.3651,-0.3611,2.0494,-2.3651,0.94731,2.0494,-2.3651,0.94731,0.48418,-2.3651,0.94731,0.48418,1.4836,0.94731,0.48418,1.4836,-1.388,0.48418,1.4836,-1.388,0.30879,1.4836,-1.388,0.30879,-1.5054,-1.388,0.30879,-1.5054,0.7592,0.30879,-1.5054,0.7592,1.577,-1.5054,0.7592,1.577,0.14529,0.7592,1.577,0.14529,3.4151,1.577,0.14529,3.4151,-0.60485,0.14529,3.4151,-0.60485,0.80071,3.4151,-0.60485,0.80071,-1.0677
,-2.0473,0.75439,-2.168,1.8463,0.75439,-2.168,1.8463,0.25685,-2.168,1.8463,0.25685,2.2284,1.8463,0.25685,2.2284,0.21756,0.25685,2.2284,0.21756,0.68954,2.2284,0.21756,0.68954,1.4427,0.21756,0.68954,1.4427,-0.75516,0.68954,1.4427,-0.75516,-0.54291,1.4427,-0.75516,-0.54291,2.068,-0.75516,-0.54291,2.068,0.021976,-0.54291,2.068,0.021976,0.54688,2.068,0.021976,0.54688,-0.83907,0.021976,0.54688,-0.83907,-0.74075,0.54688,-0.83907,-0.74075,1.1465,-0.83907,-0.74075,1.1465,0.42113,-0.74075,1.1465,0.42113,-1.271,1.1465,0.42113,-1.271,0.78967,0.42113,-1.271,0.78967,-0.4181,-1.271,0.78967,-0.4181,2.0034,0.78967,-0.4181,2.0034,-0.6373,-0.4181,2.0034,-0.6373,-0.88789,2.0034,-0.6373,-0.88789,0.32566,-0.6373,-0.88789,0.32566,-0.7251,-0.88789,0.32566,-0.7251,1.0968,0.32566,-0.7251,1.0968,-0.81762,-0.7251,1.0968,-0.81762,-1.2074,1.0968,-0.81762,-1.2074,2.5629,-0.81762,-1.2074,2.5629,-0.27322,-1.2074,2.5629,-0.27322,-1.1838,2.5629,-0.27322,-1.1838,0.10279
,-0.4542,1.7411,-1.9149,-1.3063,1.7411,-1.9149,-1.3063,-1.9666,-1.9149,-1.3063,-1.9666,0.23433,-1.3063,-1.9666,0.23433,0.74611,-1.9666,0.23433,0.74611,-0.29698,0.23433,0.74611,-0.29698,0.9232,0.74611,-0.29698,0.9232,-2.4552,-0.29698,0.9232,-2.4552,-1.349,0.9232,-2.4552,-1.349,1.5174,-2.4552,-1.349,1.5174,-0.078039,-1.349,1.5174,-0.078039,-0.37529,1.5174,-0.078039,-0.37529,0.69474,-0.078039,-0.37529,0.69474,-2.9702,-0.37529,0.69474,-2.9702,-0.55241,0.69474,-2.9702,-0.55241,-0.075792,-2.9702,-0.55241,-0.075792,-0.27771,-0.55241,-0.075792,-0.27771,1.8928,-0.075792,-0.27771,1.8928,0.045316,-0.27771,1.8928,0.045316,0.1232,1.8928,0.045316,0.1232,-0.0040089,0.045316,0.1232,-0.0040089,-0.12444,0.1232,-0.0040089,-0.12444,-1.2188,-0.0040089,-0.12444,-1.2188,0.33497,-0.12444,-1.2188,0.33497,1.9944,-1.2188,0.33497,1.9944,1.7536,0.33497,1.9944,1.7536,-1.3519,1.9944,1.7536,-1.3519,0.63957,1.7536,-1.3519,0.63957,-3.1721,-1.3519,0.63957,-3.1721,-1.2261,0.63957,-3.1721,-1.2261,-1.1109
